20200109,095022,00004562,6,KOMPAS100 ,00412403842970955,05839533701521097,000001415.9750,000001415.6730,000001415.9900,000001414.4020,000001415.6730
20200109,095057,00004595,6,COMPOSITE ,00112592705496685,07423234761925336,000006592.9980,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,095057,00004596,6,INFOBANK15,00190386458705474,02216888160954150,000001164.4150,000001161.6850,000001164.5010,000001162.8990,000001161.6850
20200109,095057,00004597,6,FINANCE   ,00178661921369319,02512731794119923,000001406.4170,000001402.9880,000001406.5090,000001402.9830,000001402.9880
20200109,095057,00004598,6,MBX       ,00356030868298119,06749105656445359,000001895.6520,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,095116,00004603,6,MBX       ,00356030868298119,06749105656445359,000001895.6520,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,095116,00004604,6,COMPOSITE ,00112592705496685,07423234761925336,000006592.9980,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,095116,00004605,6,ISSI      ,01938990051986820,03783551748289684,000000195.1300,000000195.3700,000000195.3720,000000195.1110,000000195.3700
20200109,095116,00004606,6,MANUFACTUR,00164383868955428,02365849548035058,000001439.2220,000001442.5040,000001442.5270,000001439.1990,000001442.5040
20200109,095116,00004607,6,BASIC-IND ,00074406779554648,00669391286424473,000000899.6370,000000899.5860,000000899.6370,000000899.5860,000000899.5860
20200109,095150,00004614,6,ISSI      ,01938990051986820,03783569172289684,000000195.1310,000000195.3700,000000195.3720,000000195.1110,000000195.3700
20200109,095150,00004615,6,COMPOSITE ,00112592705496685,07423252185925336,000006593.0130,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,095150,00004616,6,MBX       ,00356030868298119,06749123080445359,000001895.6570,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,095150,00004617,6,MANUFACTUR,00164383868955428,02365866972035058,000001439.2330,000001442.5040,000001442.5270,000001439.1990,000001442.5040
20200109,095150,00004618,6,MISC-IND  ,00032005482338504,00335364775515220,000001047.8350,000001064.7540,000001064.8080,000001047.7810,000001064.7540
20200109,095150,00004619,6,KOMPAS100 ,00412403842970955,05839551125521097,000001415.9790,000001415.6730,000001415.9900,000001414.4020,000001415.6730
20200109,095236,00004632,6,MBX       ,00356030868298119,06749123080445359,000001895.6570,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,095236,00004633,6,COMPOSITE ,00112592705496685,07423252185925336,000006593.0130,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,095236,00004634,6,ISSI      ,01938990051986820,03783569172289684,000000195.1310,000000195.3700,000000195.3720,000000195.1110,000000195.3700
20200109,095236,00004635,6,MANUFACTUR,00164383868955428,02365866972035058,000001439.2330,000001442.5040,000001442.5270,000001439.1990,000001442.5040
20200109,095236,00004636,6,BASIC-IND ,00074406779554648,00669391286424473,000000899.6370,000000899.5860,000000899.6370,000000899.5860,000000899.5860
20200109,095337,00004643,6,ISSI      ,01938990051986820,03783569172289684,000000195.1310,000000195.3700,000000195.3720,000000195.1110,000000195.3700
20200109,095337,00004644,6,COMPOSITE ,00112592705496685,07423252185925336,000006593.0130,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,095337,00004645,6,MBX       ,00356030868298119,06749123080445359,000001895.6570,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,095337,00004646,6,MANUFACTUR,00164383868955428,02365866972035058,000001439.2330,000001442.5040,000001442.5270,000001439.1990,000001442.5040
20200109,095337,00004647,6,MISC-IND  ,00032005482338504,00335364775515220,000001047.8350,000001064.7540,000001064.8080,000001047.7810,000001064.7540
20200109,095337,00004648,6,KOMPAS100 ,00412403842970955,05839551125521097,000001415.9790,000001415.6730,000001415.9900,000001414.4020,000001415.6730
20200109,095415,00004654,6,MBX       ,00356030868298119,06749123080445359,000001895.6570,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,095415,00004655,6,COMPOSITE ,00112592705496685,07423252185925336,000006593.0130,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,095415,00004656,6,ISSI      ,01938990051986820,03783569172289684,000000195.1310,000000195.3700,000000195.3720,000000195.1110,000000195.3700
20200109,095415,00004657,6,MANUFACTUR,00164383868955428,02365866972035058,000001439.2330,000001442.5040,000001442.5270,000001439.1990,000001442.5040
20200109,095415,00004658,6,BASIC-IND ,00074406779554648,00669391286424473,000000899.6370,000000899.5860,000000899.6370,000000899.5860,000000899.5860
20200109,095523,00004668,6,ISSI      ,01938990051986820,03783569172289684,000000195.1310,000000195.3700,000000195.3720,000000195.1110,000000195.3700
20200109,095523,00004669,6,COMPOSITE ,00112592705496685,07423252185925336,000006593.0130,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,095523,00004670,6,MBX       ,00356030868298119,06749123080445359,000001895.6570,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,095523,00004671,6,MANUFACTUR,00164383868955428,02365866972035058,000001439.2330,000001442.5040,000001442.5270,000001439.1990,000001442.5040
20200109,095523,00004672,6,MISC-IND  ,00032005482338504,00335364775515220,000001047.8350,000001064.7540,000001064.8080,000001047.7810,000001064.7540
20200109,095523,00004673,6,KOMPAS100 ,00412403842970955,05839551125521097,000001415.9790,000001415.6730,000001415.9900,000001414.4020,000001415.6730
20200109,095543,00004680,6,MBX       ,00356030868298119,06749123080445359,000001895.6570,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,095543,00004681,6,COMPOSITE ,00112592705496685,07423252185925336,000006593.0130,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,095543,00004682,6,ISSI      ,01938990051986820,03783569172289684,000000195.1310,000000195.3700,000000195.3720,000000195.1110,000000195.3700
20200109,095543,00004683,6,MANUFACTUR,00164383868955428,02365866972035058,000001439.2330,000001442.5040,000001442.5270,000001439.1990,000001442.5040
20200109,095543,00004684,6,BASIC-IND ,00074406779554648,00669391286424473,000000899.6370,000000899.5860,000000899.6370,000000899.5860,000000899.5860
20200109,095653,00004690,6,ISSI      ,01938990051986820,03783569172289684,000000195.1310,000000195.3700,000000195.3720,000000195.1110,000000195.3700
20200109,095653,00004691,6,COMPOSITE ,00112592705496685,07423252185925336,000006593.0130,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,095653,00004692,6,MBX       ,00356030868298119,06749123080445359,000001895.6570,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,095653,00004693,6,MANUFACTUR,00164383868955428,02365866972035058,000001439.2330,000001442.5040,000001442.5270,000001439.1990,000001442.5040
20200109,095653,00004694,6,MISC-IND  ,00032005482338504,00335364775515220,000001047.8350,000001064.7540,000001064.8080,000001047.7810,000001064.7540
20200109,095653,00004695,6,KOMPAS100 ,00412403842970955,05839551125521097,000001415.9790,000001415.6730,000001415.9900,000001414.4020,000001415.6730
20200109,095731,00004702,6,MBX       ,00356030868298119,06749123080445359,000001895.6570,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,095731,00004703,6,COMPOSITE ,00112592705496685,07423252185925336,000006593.0130,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,095731,00004704,6,ISSI      ,01938990051986820,03783569172289684,000000195.1310,000000195.3700,000000195.3720,000000195.1110,000000195.3700
20200109,095731,00004705,6,MANUFACTUR,00164383868955428,02365866972035058,000001439.2330,000001442.5040,000001442.5270,000001439.1990,000001442.5040
20200109,095731,00004706,6,BASIC-IND ,00074406779554648,00669391286424473,000000899.6370,000000899.5860,000000899.6370,000000899.5860,000000899.5860
20200109,095811,00004712,6,ISSI      ,01938990051986820,03783551748289684,000000195.1300,000000195.3700,000000195.3720,000000195.1110,000000195.3700
20200109,095811,00004713,6,COMPOSITE ,00112592705496685,07423234761925336,000006592.9980,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,095811,00004714,6,MBX       ,00356030868298119,06749105656445359,000001895.6520,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,095811,00004715,6,MANUFACTUR,00164383868955428,02365849548035058,000001439.2220,000001442.5040,000001442.5270,000001439.1990,000001442.5040
20200109,095811,00004716,6,MISC-IND  ,00032005482338504,00335347351515220,000001047.7810,000001064.7540,000001064.8080,000001047.7810,000001064.7540
20200109,095811,00004717,6,KOMPAS100 ,00412403842970955,05839533701521097,000001415.9750,000001415.6730,000001415.9900,000001414.4020,000001415.6730
20200109,095909,00004723,6,MBX       ,00356030868298119,06749105656445359,000001895.6520,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,095909,00004724,6,COMPOSITE ,00112592705496685,07423234761925336,000006592.9980,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,095909,00004725,6,ISSI      ,01938990051986820,03783551748289684,000000195.1300,000000195.3700,000000195.3720,000000195.1110,000000195.3700
20200109,095909,00004726,6,MANUFACTUR,00164383868955428,02365849548035058,000001439.2220,000001442.5040,000001442.5270,000001439.1990,000001442.5040
20200109,095909,00004727,6,BASIC-IND ,00074406779554648,00669391286424473,000000899.6370,000000899.5860,000000899.6370,000000899.5860,000000899.5860
20200109,095951,00004733,6,ISSI      ,01938990051986820,03783551748289684,000000195.1300,000000195.3700,000000195.3720,000000195.1110,000000195.3700
20200109,095951,00004734,6,COMPOSITE ,00112592705496685,07423234761925336,000006592.9980,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,095951,00004735,6,MBX       ,00356030868298119,06749105656445359,000001895.6520,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,095951,00004736,6,MANUFACTUR,00164383868955428,02365849548035058,000001439.2220,000001442.5040,000001442.5270,000001439.1990,000001442.5040
20200109,095951,00004737,6,MISC-IND  ,00032005482338504,00335347351515220,000001047.7810,000001064.7540,000001064.8080,000001047.7810,000001064.7540
20200109,095951,00004738,6,KOMPAS100 ,00412403842970955,05839533701521097,000001415.9750,000001415.6730,000001415.9900,000001414.4020,000001415.6730
20200109,100058,00004746,6,MBX       ,00356030868298119,06749067341945359,000001895.6410,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,100058,00004747,6,COMPOSITE ,00112592705496685,07423196447425336,000006592.9640,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,100058,00004748,6,ISSI      ,01938990051986820,03783513433789684,000000195.1280,000000195.3700,000000195.3720,000000195.1110,000000195.3700
20200109,100058,00004749,6,MANUFACTUR,00164383868955428,02365811233535058,000001439.1990,000001442.5040,000001442.5270,000001439.1990,000001442.5040
20200109,100058,00004750,6,BASIC-IND ,00074406779554648,00669352971924473,000000899.5860,000000899.5860,000000899.6370,000000899.5860,000000899.5860
20200109,100126,00004755,6,ISSI      ,01938990051986820,03783513433789684,000000195.1280,000000195.3700,000000195.3720,000000195.1110,000000195.3700
20200109,100126,00004756,6,COMPOSITE ,00112592705496685,07423196447425336,000006592.9640,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,100126,00004757,6,MBX       ,00356030868298119,06749067341945359,000001895.6410,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,100126,00004758,6,MANUFACTUR,00164383868955428,02365811233535058,000001439.1990,000001442.5040,000001442.5270,000001439.1990,000001442.5040
20200109,100126,00004759,6,MISC-IND  ,00032005482338504,00335347351515220,000001047.7810,000001064.7540,000001064.8080,000001047.7810,000001064.7540
20200109,100126,00004760,6,KOMPAS100 ,00412403842970955,05839533701521097,000001415.9750,000001415.6730,000001415.9900,000001414.4020,000001415.6730
20200109,100230,00004766,6,MBX       ,00356030868298119,06749105656445359,000001895.6520,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,100230,00004767,6,COMPOSITE ,00112592705496685,07423234761925336,000006592.9980,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,100230,00004768,6,ISSI      ,01938990051986820,03783551748289684,000000195.1300,000000195.3700,000000195.3720,000000195.1110,000000195.3700
20200109,100230,00004769,6,MANUFACTUR,00164383868955428,02365849548035058,000001439.2220,000001442.5040,000001442.5270,000001439.1990,000001442.5040
20200109,100230,00004770,6,BASIC-IND ,00074406779554648,00669391286424473,000000899.6370,000000899.5860,000000899.6370,000000899.5860,000000899.5860
20200109,100315,00004776,6,ISSI      ,01938990051986820,03783569172289684,000000195.1310,000000195.3700,000000195.3720,000000195.1110,000000195.3700
20200109,100315,00004777,6,COMPOSITE ,00112592705496685,07423252185925336,000006593.0130,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,100315,00004778,6,MBX       ,00356030868298119,06749123080445359,000001895.6570,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,100315,00004779,6,MANUFACTUR,00164383868955428,02365866972035058,000001439.2330,000001442.5040,000001442.5270,000001439.1990,000001442.5040
20200109,100315,00004780,6,MISC-IND  ,00032005482338504,00335364775515220,000001047.8350,000001064.7540,000001064.8080,000001047.7810,000001064.7540
20200109,100315,00004781,6,KOMPAS100 ,00412403842970955,05839551125521097,000001415.9790,000001415.6730,000001415.9900,000001414.4020,000001415.6730
20200109,100356,00004790,6,MBX       ,00356030868298119,06749084765945359,000001895.6460,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,100356,00004791,6,COMPOSITE ,00112592705496685,07423213871425336,000006592.9790,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,100356,00004792,6,ISSI      ,01938990051986820,03783530857789684,000000195.1290,000000195.3700,000000195.3720,000000195.1110,000000195.3700
20200109,100356,00004793,6,MANUFACTUR,00164383868955428,02365828657535058,000001439.2100,000001442.5040,000001442.5270,000001439.1990,000001442.5040
20200109,100356,00004794,6,BASIC-IND ,00074406779554648,00669352971924473,000000899.5860,000000899.5860,000000899.6370,000000899.5860,000000899.5860
20200109,100405,00004799,6,ISSI      ,01938990051986820,03783530857789684,000000195.1290,000000195.3700,000000195.3720,000000195.1110,000000195.3700
20200109,100405,00004800,6,COMPOSITE ,00112592705496685,07423213871425336,000006592.9790,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,100405,00004801,6,MBX       ,00356030868298119,06749084765945359,000001895.6460,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,100405,00004802,6,MANUFACTUR,00164383868955428,02365828657535058,000001439.2100,000001442.5040,000001442.5270,000001439.1990,000001442.5040
20200109,100405,00004803,6,MISC-IND  ,00032005482338504,00335364775515220,000001047.8350,000001064.7540,000001064.8080,000001047.7810,000001064.7540
20200109,100405,00004804,6,KOMPAS100 ,00412403842970955,05839551125521097,000001415.9790,000001415.6730,000001415.9900,000001414.4020,000001415.6730
20200109,100502,00004813,6,ISSI      ,01938990051986820,03783513433789684,000000195.1280,000000195.3700,000000195.3720,000000195.1110,000000195.3700
20200109,100502,00004814,6,COMPOSITE ,00112592705496685,07423196447425336,000006592.9640,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,100502,00004815,6,MBX       ,00356030868298119,06749067341945359,000001895.6410,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,100502,00004816,6,MANUFACTUR,00164383868955428,02365811233535058,000001439.1990,000001442.5040,000001442.5270,000001439.1990,000001442.5040
20200109,100502,00004817,6,MISC-IND  ,00032005482338504,00335347351515220,000001047.7810,000001064.7540,000001064.8080,000001047.7810,000001064.7540
20200109,100502,00004818,6,KOMPAS100 ,00412403842970955,05839533701521097,000001415.9750,000001415.6730,000001415.9900,000001414.4020,000001415.6730
20200109,100519,00004823,6,MBX       ,00356030868298119,06749105656445359,000001895.6520,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,100519,00004824,6,COMPOSITE ,00112592705496685,07423234761925336,000006592.9980,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,100519,00004825,6,ISSI      ,01938990051986820,03783551748289684,000000195.1300,000000195.3700,000000195.3720,000000195.1110,000000195.3700
20200109,100519,00004826,6,MANUFACTUR,00164383868955428,02365849548035058,000001439.2220,000001442.5040,000001442.5270,000001439.1990,000001442.5040
20200109,100519,00004827,6,BASIC-IND ,00074406779554648,00669391286424473,000000899.6370,000000899.5860,000000899.6370,000000899.5860,000000899.5860
20200109,100626,00004833,6,ISSI      ,01938990051986820,03783569172289684,000000195.1310,000000195.3700,000000195.3720,000000195.1110,000000195.3700
20200109,100626,00004834,6,COMPOSITE ,00112592705496685,07423252185925336,000006593.0130,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,100626,00004835,6,MBX       ,00356030868298119,06749123080445359,000001895.6570,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,100626,00004836,6,MANUFACTUR,00164383868955428,02365866972035058,000001439.2330,000001442.5040,000001442.5270,000001439.1990,000001442.5040
20200109,100626,00004837,6,MISC-IND  ,00032005482338504,00335364775515220,000001047.8350,000001064.7540,000001064.8080,000001047.7810,000001064.7540
20200109,100626,00004838,6,KOMPAS100 ,00412403842970955,05839551125521097,000001415.9790,000001415.6730,000001415.9900,000001414.4020,000001415.6730
20200109,100702,00004845,6,MBX       ,00356030868298119,06749084765945359,000001895.6460,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,100702,00004846,6,COMPOSITE ,00112592705496685,07423213871425336,000006592.9790,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,100702,00004847,6,ISSI      ,01938990051986820,03783530857789684,000000195.1290,000000195.3700,000000195.3720,000000195.1110,000000195.3700
20200109,100702,00004848,6,MANUFACTUR,00164383868955428,02365828657535058,000001439.2100,000001442.5040,000001442.5270,000001439.1990,000001442.5040
20200109,100702,00004849,6,BASIC-IND ,00074406779554648,00669352971924473,000000899.5860,000000899.5860,000000899.6370,000000899.5860,000000899.5860
20200109,100753,00004861,6,ISSI      ,01938990051986820,03783530857789684,000000195.1290,000000195.3700,000000195.3720,000000195.1110,000000195.3700
20200109,100753,00004862,6,COMPOSITE ,00112592705496685,07423213871425336,000006592.9790,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,100753,00004863,6,MBX       ,00356030868298119,06749084765945359,000001895.6460,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,100753,00004864,6,MANUFACTUR,00164383868955428,02365828657535058,000001439.2100,000001442.5040,000001442.5270,000001439.1990,000001442.5040
20200109,100753,00004865,6,MISC-IND  ,00032005482338504,00335364775515220,000001047.8350,000001064.7540,000001064.8080,000001047.7810,000001064.7540
20200109,100753,00004866,6,KOMPAS100 ,00412403842970955,05839551125521097,000001415.9790,000001415.6730,000001415.9900,000001414.4020,000001415.6730
20200109,100830,00004871,6,MBX       ,00356030868298119,06749123080445359,000001895.6570,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,100830,00004872,6,COMPOSITE ,00112592705496685,07423252185925336,000006593.0130,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,100830,00004873,6,ISSI      ,01938990051986820,03783569172289684,000000195.1310,000000195.3700,000000195.3720,000000195.1110,000000195.3700
20200109,100830,00004874,6,MANUFACTUR,00164383868955428,02365866972035058,000001439.2330,000001442.5040,000001442.5270,000001439.1990,000001442.5040
20200109,100830,00004875,6,BASIC-IND ,00074406779554648,00669391286424473,000000899.6370,000000899.5860,000000899.6370,000000899.5860,000000899.5860
20200109,100911,00004882,6,ISSI      ,01938990051986820,03783551748289684,000000195.1300,000000195.3700,000000195.3720,000000195.1110,000000195.3700
20200109,100911,00004883,6,COMPOSITE ,00112592705496685,07423234761925336,000006592.9980,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,100911,00004884,6,MBX       ,00356030868298119,06749105656445359,000001895.6520,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,100911,00004885,6,MANUFACTUR,00164383868955428,02365849548035058,000001439.2220,000001442.5040,000001442.5270,000001439.1990,000001442.5040
20200109,100911,00004886,6,MISC-IND  ,00032005482338504,00335347351515220,000001047.7810,000001064.7540,000001064.8080,000001047.7810,000001064.7540
20200109,100911,00004887,6,KOMPAS100 ,00412403842970955,05839533701521097,000001415.9750,000001415.6730,000001415.9900,000001414.4020,000001415.6730
20200109,100945,00004897,6,MBX       ,00356030868298119,06749105656445359,000001895.6520,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,100945,00004898,6,COMPOSITE ,00112592705496685,07423234761925336,000006592.9980,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,100945,00004899,6,ISSI      ,01938990051986820,03783551748289684,000000195.1300,000000195.3700,000000195.3720,000000195.1110,000000195.3700
20200109,100945,00004900,6,MANUFACTUR,00164383868955428,02365849548035058,000001439.2220,000001442.5040,000001442.5270,000001439.1990,000001442.5040
20200109,100945,00004901,6,BASIC-IND ,00074406779554648,00669391286424473,000000899.6370,000000899.5860,000000899.6370,000000899.5860,000000899.5860
20200109,101033,00004926,6,FINANCE   ,00178661921369319,02510289547081923,000001405.0500,000001402.9880,000001406.5090,000001402.9830,000001402.9880
20200109,101033,00004927,6,KOMPAS100 ,00412403842970955,05837091454483097,000001415.3820,000001415.6730,000001415.9900,000001414.4020,000001415.6730
20200109,101033,00004928,6,IDX30     ,00767171155092400,04852422324379384,000000632.5080,000000632.8120,000000632.8350,000000632.1040,000000632.8120
20200109,101033,00004929,6,MBX       ,00356030868298119,06746663409407359,000001894.9660,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,101033,00004930,6,COMPOSITE ,00112592705496685,07420792514887336,000006590.8290,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,101033,00004931,6,SRI-KEHATI,00868226114971632,03979200251033479,000000458.3140,000000458.5380,000000458.5950,000000457.9550,000000458.5380
20200109,101033,00004932,6,MNC36     ,00818166319719110,03929398184172101,000000480.2690,000000480.7890,000000480.5670,000000480.1710,000000480.7890
20200109,101033,00004933,6,BISNIS-27 ,00624094391310250,04351828965176235,000000697.3030,000000697.6150,000000697.6940,000000696.8040,000000697.6150
20200109,101033,00004934,6,Investor33,00822836918045256,04495758448033682,000000546.3730,000000546.6550,000000546.6700,000000546.0180,000000546.6550
20200109,101033,00004935,6,LQ45      ,00452564868441685,05160727056616240,000001140.3290,000001140.8010,000001140.8820,000001139.6430,000001140.8010
20200109,101033,00004936,6,INFOBANK15,00190386458705474,02214445913916150,000001163.1320,000001161.6850,000001164.5010,000001162.8990,000001161.6850
20200109,101059,00004950,6,ISSI      ,01938990051986820,03783551748289684,000000195.1300,000000195.3700,000000195.3720,000000195.1110,000000195.3700
20200109,101059,00004951,6,COMPOSITE ,00112592705496685,07420792514887336,000006590.8290,000006592.0170,000006593.2050,000006587.3900,000006592.0170
20200109,101059,00004952,6,MBX       ,00356030868298119,06746663409407359,000001894.9660,000001895.3380,000001895.7150,000001893.8770,000001895.3380
20200109,101059,00004953,6,MANUFACTUR,00164383868955428,02365849548035058,000001439.2220,000001442.5040,000001442.5270,000001439.1990,000001442.5040
20200109,101059,00004954,6,MISC-IND  ,00032005482338504,00335347351515220,000001047.7810,000001064.7540,000001064.8080,000001047.7810,000001064.7540
20200109,101059,00004955,6,KOMPAS100 ,00412403842970955,05837091454483097,000001415.3820,000001415.6730,000001415.9900,000001414.4020,000001415.6730
20200109,101111,00004992,6,BASIC-IND ,00074406779554648,00669352971924473,000000899.5860,000000899.5860,000000899.6370,000000899.5860,000000899.5860
20200109,101111,00004993,6,BISNIS-27 ,00624094391310250,04364986119946735,000000699.4110,000000697.6150,000000699.4110,000000696.8040,000000697.6150
20200109,101111,00004994,6,LQ45      ,00452564868441685,05173884211386740,000001143.2360,000001140.8010,000001143.2360,000001139.6430,000001140.8010
20200109,101111,00004995,6,ISSI      ,01938990051986820,03796670588560184,000000195.8070,000000195.3700,000000195.8070,000000195.1110,000000195.3700
20200109,101111,00004996,6,COMPOSITE ,00112592705496685,07433911355157836,000006602.4800,000006592.0170,000006602.4800,000006587.3900,000006592.0170
20200109,101111,00004997,6,SRI-KEHATI,00868226114971632,03992357405803979,000000459.8290,000000458.5380,000000459.8290,000000457.9550,000000458.5380
20200109,101111,00004998,6,MBX       ,00356030868298119,06759782249677859,000001898.6510,000001895.3380,000001898.6510,000001893.8770,000001895.3380
20200109,101111,00004999,6,MISC-IND  ,00032005482338504,00348504506285720,000001088.8900,000001064.7540,000001088.8900,000001047.7810,000001064.7540
20200109,101111,00005000,6,JII       ,00311008205821369,02408725350820494,000000774.4890,000000771.7650,000000774.4890,000000770.1370,000000771.7650
20200109,101111,00005001,6,MANUFACTUR,00164383868955428,02378968388305558,000001447.2030,000001442.5040,000001447.2030,000001439.1990,000001442.5040
20200109,101111,00005002,6,KOMPAS100 ,00412403842970955,05850248609253597,000001418.5730,000001415.6730,000001418.5730,000001414.4020,000001415.6730
20200109,101111,00005003,6,IDX30     ,00767171155092400,04865579479149884,000000634.2230,000000632.8120,000000634.2230,000000632.1040,000000632.8120
20200109,101111,00005004,6,Investor33,00822836918045256,04508915602804182,000000547.9720,000000546.6550,000000547.9720,000000546.0180,000000546.6550
20200109,101111,00005005,6,MNC36     ,00818166319719110,03942555338942601,000000481.8770,000000480.7890,000000481.8770,000000480.1710,000000480.7890
20200109,101113,00005108,6,MINING    ,00021650863363164,00294710904695734,000001361.1970,000001360.8600,000001361.1970,000001361.1970,000001360.8600
20200109,101113,00005109,6,DBX       ,00073812118972016,00674202121820005,000000913.4030,000000913.3240,000000913.4030,000000913.3040,000000913.3240
20200109,101113,00005110,6,BISNIS-27 ,00624094391310250,04360937764632735,000000698.7630,000000697.6150,000000699.4110,000000696.8040,000000697.6150
20200109,101113,00005111,6,LQ45      ,00452564868441685,05169835856072740,000001142.3410,000001140.8010,000001143.2360,000001139.6430,000001140.8010
20200109,101113,00005112,6,ISSI      ,01938990051986820,03792622233246184,000000195.5980,000000195.3700,000000195.8070,000000195.1110,000000195.3700
20200109,101113,00005113,6,COMPOSITE ,00112592705496685,07429936016183864,000006598.9500,000006592.0170,000006602.5450,000006587.3900,000006592.0170
20200109,101113,00005114,6,SRI-KEHATI,00868226114971632,03988309050489979,000000459.3630,000000458.5380,000000459.8290,000000457.9550,000000458.5380
20200109,101113,00005115,6,MBX       ,00356030868298119,06755733894363859,000001897.5140,000001895.3380,000001898.6510,000001893.8770,000001895.3380
20200109,101113,00005116,6,MISC-IND  ,00032005482338504,00344456150971720,000001076.2410,000001064.7540,000001088.8900,000001047.7810,000001064.7540
20200109,101113,00005117,6,JII       ,00311008205821369,02404676995506494,000000773.1880,000000771.7650,000000774.4890,000000770.1370,000000771.7650
20200109,101113,00005118,6,MANUFACTUR,00164383868955428,02374920032991558,000001444.7400,000001442.5040,000001447.2030,000001439.1990,000001442.5040
20200109,101113,00005119,6,KOMPAS100 ,00412403842970955,05846200253939597,000001417.5910,000001415.6730,000001418.5730,000001414.4020,000001415.6730
20200109,101113,00005120,6,IDX30     ,00767171155092400,04861531123835884,000000633.6960,000000632.8120,000000634.2230,000000632.1040,000000632.8120
20200109,101113,00005121,6,Investor33,00822836918045256,04504867247490182,000000547.4800,000000546.6550,000000547.9720,000000546.0180,000000546.6550
20200109,101113,00005122,6,MNC36     ,00818166319719110,03938506983628601,000000481.3820,000000480.7890,000000481.8770,000000480.1710,000000480.7890
20200109,101114,00005170,6,BISNIS-27 ,00624094391310250,04360937764632735,000000698.7630,000000697.6150,000000699.4110,000000696.8040,000000697.6150
20200109,101114,00005171,6,LQ45      ,00452564868441685,05169835856072740,000001142.3410,000001140.8010,000001143.2360,000001139.6430,000001140.8010
20200109,101114,00005172,6,ISSI      ,01938990051986820,03792622233246184,000000195.5980,000000195.3700,000000195.8070,000000195.1110,000000195.3700
20200109,101114,00005173,6,COMPOSITE ,00112592705496685,07429936016183864,000006598.9500,000006592.0170,000006602.5450,000006587.3900,000006592.0170
20200109,101114,00005174,6,SRI-KEHATI,00868226114971632,03988309050489979,000000459.3630,000000458.5380,000000459.8290,000000457.9550,000000458.5380
